,ndcg,P$@$k
1107,0.997302048007854,0.2646315028901734
1108,0.9972951348026902,0.2656560187691752
1109,0.9972864584136009,0.2668589974756581
1110,0.9972822146834305,0.2680598090434156
1111,0.9972823931805109,0.2687185025197984
1112,0.9972754929105881,0.2693760115087215
1113,0.9972703711555451,0.2700323392022997
1114,0.9972758573761775,0.2706874887811883
1115,0.9972760397594966,0.27134146341463417
1116,0.9972779855844789,0.2719942662605268
1117,0.9972746415184737,0.27264590046544934
1118,0.9972792143714084,0.27329636916472905
1119,0.9972846481847192,0.2739456754824875
1120,0.9973006223449441,0.27495090162470986
1121,0.9973165725505959,0.2755975740278273
1122,0.9973254777925328,0.27624309392265195
1123,0.9973413847465079,0.27688746438746437
1124,0.9973520105203856,0.2775306884895926
1125,0.9973643712253245,0.27817276928546036
1126,0.9973732143495653,0.27881370982063575
1127,0.9973855402562469,0.27945351312987937
1128,0.9973978476733492,0.28026945577025353
1129,0.9974101368584011,0.28090683669854766
1130,0.9974206636614057,0.28154308971863384
1131,0.9974311745335324,0.28217821782178215
1132,0.997439928605204,0.2828122239886946
1133,0.9974469296186762,0.28362160254147545
1134,0.9974556587733534,0.28442955387056956
1135,0.9974609008486587,0.28523608174770965
1136,0.997469606192725,0.28586516458370004
1137,0.9974748301114568,0.2866690116074569
1138,0.9974869780905945,0.2874714461430329
1139,0.9974991080085158,0.28809691011235955
1140,0.997502568866385,0.28872127696895283
1141,0.9975077535635626,0.2895198037153873
1142,0.9975163852242342,0.29014183155314305
1143,0.997521551964587,0.2907627711686494
1144,0.9975336099900363,0.291557420031463
1145,0.9975387567603212,0.29235068110373735
1146,0.9975507837535669,0.2931425580177979
1147,0.9975559107907628,0.29428172942817293
1148,0.9975644686422789,0.29489635951924753
1149,0.9975678602230328,0.29568395405499476
1150,0.9975763961915507,0.2962962962962963
1151,0.997581489458409,0.296907574704656
1152,0.9975934305187135,0.29803853497656657
1153,0.9976053539552241,0.2989941033645508
1154,0.997617259876499,0.29994801594177783
1155,0.9976325680420206,0.30090027700831024
1156,0.9976410196734165,0.3021968517557516
1157,0.9976528732862001,0.3031455236778431
1158,0.9976647098817507,0.30443792091175964
1159,0.9976697111642356,0.3055555555555556
1160,0.9976849238361527,0.30684364764695743
1161,0.9976933071992664,0.30812952118498105
1162,0.9977050789786774,0.3092410944759938
1163,0.9977168336562693,0.31052269601100413
1164,0.9977217800097151,0.3114585122831129
1165,0.9977335051398998,0.3125643666323378
1166,0.9977452134775547,0.3136683244726462
1167,0.9977569043901627,0.3149417409184373
1168,0.9977651934255805,0.31621297722992636
1169,0.9977802355013046,0.31748203900102634
1170,0.9977952555586339,0.3180652879849598
1171,0.9978001220767315,0.31864754098360654
1172,0.997804981480675,0.3192288005459819
1173,0.997813205934623,0.3199795431299011
1174,0.9978281575858496,0.3205586782490206
1175,0.9978414043271794,0.3213070115724983
1176,0.9978462210367927,0.32205407243666045
1177,0.9978577540517167,0.32262996941896027
1178,0.9978692705085264,0.323374639280258
1179,0.9978807703782352,0.3241180461329715
1180,0.9978922538941426,0.32486019318759535
1181,0.9978936666607834,0.32543176430748394
1182,0.9978984261291987,0.3260023684655727
1183,0.9979098713542865,0.3265720081135903
1184,0.9979146127599999,0.32714068569498395
1185,0.9979293707569145,0.3278771515356058
1186,0.9979441075486026,0.3284437700219187
1187,0.9979538191150003,0.3283355795148248
1188,0.9979551832527991,0.32839589294731525
1189,0.997966538206299,0.32828792465523043
1190,0.9979678918296189,0.3283481767770123
1191,0.9979758952581643,0.3280725319006044
1192,0.9979805640345983,0.3279651065257507
1193,0.9979868864517113,0.32785786121354343
1194,0.99799817721618,0.3277507955116396
1195,0.9980061361856366,0.3274765729585007
1196,0.9980107707517613,0.32720280889483366
1197,0.9980137433504909,0.32709655863681925
1198,0.9980183657972502,0.3269904857285929
1199,0.9980295928845831,0.32671781187458304
1200,0.9980441075082944,0.3266122312947842
1201,0.9980586015795486,0.32667332667332666
1202,0.9980730750170491,0.32673432041257694
1203,0.9980792887698041,0.32646276595744683
1204,0.9980904335874483,0.32635774788241156
1205,0.9980982719251194,0.32608695652173914
1206,0.9981060992689501,0.32581661416017244
1207,0.9981204871094272,0.32587806494367133
1208,0.9981348546234451,0.32560834298957125
1209,0.9981393594636722,0.3253390671518359
1210,0.9981504148249667,0.3254007602049248
1211,0.9981499887433481,0.3251321003963012
1212,0.998164293809809,0.3248638838475499
1213,0.9981704012261682,0.3247609627431586
1214,0.9981781345575931,0.32465821116784715
1215,0.9981858569316734,0.3245556287030941
1216,0.9981903047338251,0.3242887682946884
1217,0.9981980075779517,0.3240223463687151
1218,0.9982089584248552,0.3240847151535052
1219,0.9982198940996524,0.32381889763779526
1220,0.998227560474999,0.32355351581707914
1221,0.9982352161591127,0.32345234195872913
1222,0.9982396122218543,0.32335133366061203
1223,0.9982440019803613,0.32308698495748855
1224,0.9982483855701438,0.32282306812612316
1225,0.998252763186618,0.3225595821090434
1226,0.9982636138421447,0.3222965258522264
1227,0.9982776862916475,0.3223598435462842
1228,0.9982852701146138,0.322260218205504
1229,0.9982928431835342,0.3221607549625773
1230,0.9982971759014191,0.32206145342220777
1231,0.9983015027425731,0.3217998700454841
1232,0.9983090486329207,0.32170102256127253
1233,0.9983230297048603,0.3219266947778138
1234,0.9983337709488854,0.3216658564252147
1235,0.9983477154588847,0.32140544041450775
1236,0.9983600327307972,0.32114544572075715
1237,0.9983610866710602,0.32088587132234075
1238,0.9983653500959806,0.32078824099499276
1239,0.9983792333906353,0.32069076823757264
1240,0.9983866851485456,0.32043218835671666
1241,0.9983973304252871,0.3203351595230422
1242,0.9984143642617691,0.320077282241185
1243,0.9984281756063031,0.31981981981981983
1244,0.9984323773087669,0.3195627712586401
1245,0.9984381707451686,0.31930613556055254
1246,0.9984391678717017,0.31921039961482905
1247,0.9984449483445819,0.3189544579858884
1248,0.9984570958399409,0.3186989264540939
1249,0.9984708196362623,0.3184438040345821
1250,0.9984749760115131,0.3181890897456407
1251,0.9984823072811446,0.3180946291560102
1252,0.9984928066945301,0.31784060054304425
1253,0.9985032917533836,0.31774656878391316
1254,0.9985153496531111,0.31765268697177484
1255,0.998522634100063,0.3177182919056724
1256,0.9985235704648541,0.3174653717560898
1257,0.9985276723554609,0.3172128539611836
1258,0.9985380973460177,0.31711969480209823
1259,0.9985485085486074,0.3170266836086404
1260,0.9985510059633513,0.3167751150611014
1261,0.998558236213066,0.3166825245797653
1262,0.9985686120528148,0.31659008081128187
1263,0.9985726677347633,0.3163394553514883
1264,0.9985861703505278,0.3160892263882297
1265,0.9985965061303708,0.31599747075561174
1266,0.99860525471205,0.3157479071236771
1267,0.9986124197164195,0.31549873737373735
1268,0.9986195749013373,0.31540766440624507
1269,0.9986267206831324,0.3151591553734636
1270,0.9986369940026036,0.314911037631869
1271,0.998647253403818,0.3148206419131529
1272,0.9986543664876105,0.31457318031756015
1273,0.9986567742134517,0.31448319195727303
1274,0.998666999393065,0.3143933448438236
1275,0.9986834627440999,0.31414680050188204
1276,0.9986967804036301,0.3139006425325184
1277,0.9987022761395177,0.31396805512057624
1278,0.9987077646112433,0.3137224221561571
1279,0.9987179215667666,0.3134771732332708
1280,0.9987265073644269,0.3132323074519606
1281,0.998727300150533,0.3129878239150796
1282,0.9987312024222104,0.3128997036343784
1283,0.9987319911630218,0.3126558603491272
1284,0.9987389908832212,0.31241239682292476
1285,0.9987521890238935,0.31216931216931215
1286,0.9987591662342097,0.3119266055045872
1287,0.9987692336441727,0.3118396519577377
1288,0.9987777391360986,0.31159757801583604
1289,0.9987908757775582,0.3113558796152653
1290,0.9988039951157461,0.3114245853356069
1291,0.9988140064765381,0.31133828996282525
1292,0.9988240045316439,0.3114069029561987
1293,0.9988247304252751,0.3113207547169811
1294,0.9988316234885164,0.31154381084840055
1295,0.9988385074477243,0.3117665225447807
1296,0.9988392228753763,0.311988890603302
1297,0.9988414761649508,0.3120567375886525
1298,0.9988452641547813,0.31212448004929905
1299,0.9988521204437301,0.312192118226601
1300,0.9988620389479979,0.31256729733887095
1301,0.9988750133314437,0.31263449123885645
1302,0.9988879707177164,0.3128551681769313
1303,0.9989009109268167,0.31307550644567217
1304,0.9989138343147347,0.3131421561110259
1305,0.9989190897214166,0.31336193686791297
1306,0.9989258674744101,0.31342826519675393
1307,0.9989295801805549,0.31318849449204406
1308,0.9989363418539071,0.312949090353157
1309,0.998949198555722,0.3127100519401161
1310,0.9989559387867943,0.3124713784155091
1311,0.9989580988610629,0.31223306894447833
1312,0.9989617790704951,0.3119951226947112
1313,0.9989715410572935,0.3117575388364301
1314,0.9989782489654719,0.3115203165423832
1315,0.9989788700145866,0.31128345498783455
1316,0.9989855642679609,0.3111989059413463
1317,0.998993767332503,0.31096264804129975
1318,0.9989958940375044,0.31072674859657107
1319,0.9990040793772654,0.31064281382656156
1320,0.9990077112591794,0.31040751401302835
1321,0.999017391524842,0.310172570390554
1322,0.999024034674497,0.3100892451973983
1323,0.9990246246171409,0.31000604594921405
1324,0.9990312544389814,0.3097719377737502
1325,0.9990348575008655,0.3096891035315424
1326,0.999038455803557,0.30945558739255014
1327,0.9990510915029283,0.3092224231464738
1328,0.9990516631174411,0.30898960999849423
1329,0.9990582539241507,0.30890761360216673
1330,0.9990588204446301,0.30867538715982556
1331,0.9990684034488693,0.30844350961538464
1332,0.9990779741734694,0.3082119801831557
1333,0.9990875325915309,0.307980798079808
1334,0.9991000784071116,0.30774996252435916
1335,0.9991096106398303,0.30751947273816654
1336,0.9991236237239537,0.3072893279449184
1337,0.9991361221009297,0.3070595273706252
1338,0.9991396304210695,0.3068300702436108
1339,0.9991461235369469,0.30689964157706096
1340,0.9991511145929419,0.30681987763020446
1341,0.9991575920500059,0.3065911124366239
1342,0.999167044409021,0.30651169721353
1343,0.9991735035490149,0.30628350208457417
1344,0.9991769751245383,0.3060556464811784
1345,0.9991878851125153,0.30582812964614925
1346,0.9991972937613108,0.3057495171594117
1347,0.999197771067103,0.30581947743467935
1348,0.9992041898893841,0.30559264204124015
1349,0.999207631625794,0.305366142899496
1350,0.9992140359999786,0.3052881054658569
1351,0.9992174670882197,0.30521018354055657
1352,0.9992231161573335,0.30498446975299515
1353,0.9992220957127124,0.30475908956547443
1354,0.9992255150281039,0.3046817309112391
1355,0.9992304085362576,0.304456906729634
1356,0.9992338183748551,0.3043798849727179
1357,0.999240176911003,0.3041556145004421
1358,0.9992494786286309,0.30407892799293185
1359,0.9992587685487903,0.30414949970570926
1360,0.9992636258979923,0.3043670048522276
1361,0.9992728950432688,0.30414340287981195
1362,0.9992762662261209,0.3040669505212157
1363,0.9992825742774947,0.303843896713615
1364,0.99929181367701,0.30362116991643456
1365,0.999303978577078,0.3033987694110753
1366,0.9993131929334912,0.3031766944810423
1367,0.9993165291410293,0.3029549444119368
1368,0.9993257239554284,0.3030258734103201
1369,0.999331977579672,0.30295062810400236
1370,0.9993367596606718,0.3027295285359802
1371,0.9993466555596581,0.3025087514585764
1372,0.9993514227738289,0.3024340475149395
1373,0.9993664095039549,0.3023594523740169
1374,0.9993784579883238,0.3021394265754621
1375,0.9993846560008226,0.3019197207678883
1376,0.9993937620428993,0.3017003342537422
1377,0.9994028567234569,0.301626488527447
1378,0.9994148517659085,0.30140763314468144
1379,0.9994253769306634,0.3011890951276102
1380,0.9994315269474158,0.3011157803216925
1381,0.9994347634974321,0.3008977700550246
1382,0.9994350918010984,0.30068007524236723
1383,0.9994470285578012,0.3006072874493927
1384,0.9994531498781,0.30039011703511054
1385,0.9994592636019198,0.3003176436615651
1386,0.9994682662403422,0.30010099552734093
1387,0.9994772578158968,0.29988465974625145
1388,0.9994818991039717,0.29981270710272295
1389,0.999490870654694,0.29959689029657355
1390,0.999495498147845,0.29981297655013667
1391,0.9995015632122314,0.2998849913743531
1392,0.9995076207382897,0.29966958770291624
1393,0.9995136709275538,0.2994544932529429
1394,0.9995254759487905,0.29938315880074595
1395,0.9995257492105949,0.2994552752293578
1396,0.999531776959356,0.29924079644750035
1397,0.9995392350147411,0.29916976810764384
1398,0.9995423734474479,0.2989558003146903
1399,0.9995483798480577,0.2990280160091481
1400,0.9995500740653139,0.29895729181545494
1401,0.9995532002135844,0.29888666856979734
1402,0.9995649210145517,0.29867351305092
1403,0.9995680344804926,0.29860319270239455
1404,0.9995804455609316,0.29839054265774106
1405,0.9995935552868035,0.29817819527469397
1406,0.9996095078337799,0.29796614990755227
1407,0.9996197271997417,0.297896532120523
1408,0.9996327892168424,0.29768498792785114
1409,0.9996486886243088,0.2974737439682089
1410,0.9996531635159882,0.2972627996028932
1411,0.9996604825485229,0.29705215419501135
1412,0.9996791835385455,0.29684180710947455
1413,0.999687901397548,0.2967732804981602
1414,0.9996980309294105,0.2965634280865507
1415,0.9997138326476189,0.2963538722442058
1416,0.9997267749706477,0.2961446123428894
1417,0.9997397017520488,0.29621789443974034
1418,0.9997519035139065,0.2964320970243971
1419,0.999743535666126,0.29692784667418265
1420,0.9997380109228421,0.29742289818335443
1421,0.9997310769937608,0.29791725302561217
1422,0.9997199069964161,0.29841091267051045
1423,0.9997073361963917,0.29890387858347384
1424,0.9996990193682997,0.299396152225811
1425,0.9996878879532719,0.3000280662363177
1426,0.9996852371524656,0.30051886130977423
1427,0.9996825894771733,0.3010089686098655
1428,0.9996827639559334,0.30149838958129116
1429,0.999674486617337,0.30198712566470753
1430,0.9996704422169415,0.3026150188784785
1431,0.9996579616105169,0.30310229178311904
1432,0.9996497136182502,0.30372852953498114
1433,0.9996400700580708,0.3044934412503489
1434,0.9996395650997593,0.3049783851624599
1435,0.9996285359312785,0.3056020066889632
1436,0.9996231292868986,0.3060855034117811
1437,0.9996163274986718,0.3069858057333704
1438,0.9996081329834723,0.3074676679182311
1439,0.9995999482318859,0.30808782657031686
1440,0.9995931718411117,0.3088459936119983
1441,0.9995878014186492,0.30946433527615874
1442,0.9995796429549313,0.31022049646373595
1443,0.9995742867610476,0.3108370288248337
1444,0.9995661457606752,0.31159119235562943
1445,0.9995566197862806,0.3120675339053418
1446,0.9995484986795562,0.3128198036232886
1447,0.9995403869838112,0.31343283582089554
1448,0.9995350687205223,0.3139069189338489
1449,0.9995297564679019,0.3145183549544576
1450,0.9995216698871899,0.31499103571921117
1451,0.9995163714756713,0.31546306504961413
1452,0.9995069137758308,0.3159344442914199
1453,0.9994960793530064,0.316542802091935
1454,0.9994935783198888,0.31728785586576813
1455,0.9994855364466637,0.3177570093457944
1456,0.9994775036258884,0.31836286224419724
1457,0.9994722487598648,0.31896788361240735
1458,0.9994669998412238,0.3194349197640927
1459,0.9994603745547022,0.3201754385964912
1460,0.9994523752093368,0.32064100808108476
1461,0.9994499085299366,0.3212428141253764
1462,0.9994364047051639,0.3217070168239639
1463,0.9994270539062353,0.32217058501913615
1464,0.9994163354581148,0.3227701133724901
1465,0.9994083844103394,0.3233688233688234
1466,0.9994059487463417,0.324103123721184
1467,0.9994007644520851,0.32470010905125407
1468,0.9993942111999304,0.32516005993733826
1469,0.9993876653463919,0.325891641709774
1470,0.9993783805203034,0.3266222282682628
1471,0.9993704787969818,0.32735182164219684
1472,0.9993667007678831,0.32821627496264094
1473,0.9993533321643726,0.32867227803421123
1474,0.9993509379749129,0.32939899606566275
1475,0.9993430702281301,0.3301247288503254
1476,0.9993406843504047,0.33125592738111365
1477,0.9993369338865731,0.33170863796371514
1478,0.9993263549334409,0.33229603571911787
1479,0.9993185194316352,0.33288263926446726
1480,0.9993134226253464,0.33360356708552896
1481,0.999305603527609,0.3341884958142047
1482,0.9992977933774232,0.3347726352718931
1483,0.9992899919940746,0.3353559870550162
1484,0.9992849227451261,0.3363428109419216
1485,0.999279859341843,0.3370589819552922
1486,0.999277521363321,0.33763961781725205
1487,0.9992697497025318,0.3382194728348574
1488,0.9992647034875558,0.33893293912108585
1489,0.9992569481759598,0.3395111469245232
1490,0.999249201552342,0.34008857871426657
1491,0.9992441753052482,0.340799356223176
1492,0.9992350896480542,0.34164321136576864
1493,0.9992300768365214,0.342619876774712
1494,0.9992237164965309,0.3433275331280953
1495,0.9992160106782656,0.3440342429106474
1496,0.9992042584962871,0.34487367998930624
1497,0.9991992740349599,0.34544483034998663
1498,0.9991969955235901,0.3462822053130423
1499,0.9991893223320621,0.34725186766275346
1500,0.9991816577846024,0.34782029062791625
1501,0.9991766970896426,0.3483879563016254
1502,0.9991677016064365,0.34882172813207296
1503,0.9991654463386878,0.3492549228312932
1504,0.9991551222273248,0.3496875415503258
1505,0.9991501874879233,0.3501195854371512
1506,0.9991452582073774,0.35055105563670164
1507,0.9991403346159535,0.3509819532908705
1508,0.9991381004517931,0.3514122795385227
1509,0.9991264800869971,0.3518420355155049
1510,0.9991188940675564,0.352271222354655
1511,0.9991139959197236,0.3520381154049762
1512,0.9991050867703393,0.35180531675704274
1513,0.9991002016249474,0.35157282579962995
1514,0.9990859612859828,0.3514727248712191
1515,0.9990810920024475,0.35124076029567053
1516,0.9990688820382067,0.3510091017016225
1517,0.9990586878998201,0.3507777484840496
1518,0.9990471711579789,0.3506784349888025
1519,0.999039667107927,0.35071090047393366
1520,0.9990321712524484,0.35061176161031443
1521,0.9990206887485699,0.3503812779384696
1522,0.9990185351843733,0.350151097096308
1523,0.9990163841690908,0.34992121848739494
1524,0.9990062596002239,0.34969164151686133
1525,0.9989921605950793,0.34972462627852086
1526,0.998986043795527,0.3496265233914297
1527,0.9989839146390888,0.34965950759559977
1528,0.9989784723707053,0.34943070278759325
1529,0.998968397191636,0.34959455924666494
1530,0.998955683918408,0.3494967978042086
1531,0.9989509276994941,0.3495297805642633
1532,0.9989461767360694,0.3496932515337423
1533,0.9989374642533729,0.34972606313592486
1534,0.998927439844453,0.3496284708642941
1535,0.9989240301427469,0.34940072954663887
1536,0.9989179844336431,0.34956385887254265
1537,0.9989159027184675,0.3498568826437679
1538,0.9989085496145436,0.34975945910804834
1539,0.9989038399722155,0.35005197505197505
1540,0.998896501798105,0.3502142578885859
1541,0.9988839073525394,0.3502465611212043
1542,0.9988765879952978,0.3501491375956426
1543,0.9988653329644123,0.3500518403317781
1544,0.9988580316077535,0.3502137028882269
1545,0.9988520513023823,0.35050478902407456
1546,0.9988473899048869,0.35066614926917605
1547,0.9988401105865233,0.35082730093071357
1548,0.9988407034951875,0.3509882444128666
1549,0.9988347460825995,0.351148980118771
1550,0.9988340318567216,0.3513095084505225
1551,0.9988267763846558,0.35134089736977825
1552,0.9988221440399137,0.35137224584460763
1553,0.998810982257913,0.3515323203708473
1554,0.9988011389006926,0.3514348217732596
1555,0.9987900008922747,0.35146604938271603
1556,0.9987853979788269,0.35149723685901557
1557,0.9987821039046212,0.35191369124068844
1558,0.9987762073825438,0.3523296110897189
1559,0.9987651076688991,0.3526167265264238
1560,0.9987618298230089,0.35290347391360083
1561,0.9987546530159719,0.3529336407891366
1562,0.9987500839646207,0.3532198182050954
1563,0.9987442205090481,0.35324974411463667
1564,0.9987448564995812,0.3532796317606444
1565,0.9987390025541636,0.35330948121645794
1566,0.9987344520412983,0.3534669901672839
1567,0.998729906453565,0.3537519142419602
1568,0.998722774734842,0.3541640096926412
1569,0.9987182404284871,0.35432067295437164
1570,0.998716299159225,0.3546045089797478
1571,0.9987169466719154,0.35476069246435843
1572,0.9987111304348399,0.3550438875461137
1573,0.9987040284495367,0.3551995931858632
1574,0.9986982254534121,0.3553551010036844
1575,0.9986937190453669,0.35551041137633316
1576,0.9986840588110972,0.3556655246796092
1577,0.9986769868680294,0.3556936342886127
1578,0.9986673461834749,0.35584843492586493
1579,0.9986602907679364,0.3557497467071935
1580,0.9986506695333814,0.35590431590937854
1581,0.9986423445357435,0.3561851758158361
1582,0.9986378841347575,0.3560864618885097
1583,0.9986282905793022,0.3559878726629611
1584,0.9986238422000264,0.3558894079030425
1585,0.9986219648202292,0.3557910673732021
1586,0.9986175247866774,0.3556928508384819
1587,0.9986130895750175,0.35546875
1588,0.9986086589256553,0.35537086009318725
1589,0.998602953120624,0.35527309338031715
1590,0.9985985327144126,0.3550496792856245
1591,0.9985941169903938,0.3549522373051785
1592,0.9985871500950599,0.3547293053636478
1593,0.9985801907699516,0.3548832538287723
1594,0.998578344569747,0.3551624639317526
1595,0.9985752246410863,0.35519057171514545
1596,0.9985682829769604,0.35546923944367875
1597,0.9985638972648232,0.35587277736038064
1598,0.9985646105717993,0.3561506695031911
1599,0.9985551402448263,0.3563031515757879
1600,0.9985469521130168,0.3564554430696163
1601,0.9985362297945328,0.3566075443417437
1602,0.9985293309185154,0.3570091124703533
1603,0.9985237093925007,0.3574101796407186
1604,0.9985142859660873,0.35768607405560404
1605,0.9985074096204016,0.3579616247196611
1606,0.9985018084228338,0.35823683227493464
1607,0.9985000145159413,0.35863613738178196
1608,0.9984931568345359,0.359034945902251
1609,0.9984913692872762,0.3593089734029331
1610,0.9984819936857456,0.3593342441932679
1611,0.9984751564887206,0.35948361469712015
1612,0.9984683265018591,0.3598809080759211
1613,0.9984589780406992,0.36015373171336473
1614,0.9984546880421867,0.3604262173212737
1615,0.9984453567756186,0.36069836552748885
1616,0.9984435997093455,0.36097017695829725
1617,0.9984393244422639,0.3612416522384368
1618,0.9984312757117315,0.36163638610802123
1619,0.9984270111743212,0.3620306324110672
1620,0.998420235396299,0.36242439205036414
1621,0.9984122095369228,0.3625709351097952
1622,0.9984067051037803,0.36296387621748244
1623,0.9983974389414269,0.36323311976343026
1624,0.9983932030005959,0.36362516931412386
1625,0.9983889714252748,0.3638936746246616
1626,0.9983809831806986,0.3637928914032714
1627,0.9983692442869883,0.3640609636184857
1628,0.9983625268616936,0.36432870654710725
1629,0.9983545649254246,0.364473361158851
1630,0.9983478621311358,0.36474052263525947
1631,0.9983361654787063,0.36512996566944583
1632,0.9983344773052282,0.36551893150349224
1633,0.9983327908229805,0.36590742101396034
1634,0.9983286097819302,0.36605066699302413
1635,0.9983219381447229,0.3663160469667319
1636,0.9983202605966646,0.3664588681090331
1637,0.9983123544572339,0.3664793549963352
1638,0.9983032110546692,0.36662190208765716
1639,0.9982990560037325,0.36664226451927767
1640,0.9982924171298829,0.36654066577246674
1641,0.9982907585306254,0.3666829149402876
1642,0.998281645823823,0.36658141517476556
1643,0.9982775104576962,0.36660175267770206
1644,0.9982721380849346,0.3668653448485586
1645,0.9982729740641595,0.36700705081449064
1646,0.9982626502019293,0.3671485846191228
1647,0.9982560545465619,0.3672899465760078
1648,0.9982519428537939,0.36730979250091006
1649,0.9982453597228546,0.36732961435847683
1650,0.9982387833536593,0.367470609623076
1651,0.9982359232816701,0.36749031007751937
1652,0.9982367735018426,0.367388935964169
1653,0.9982289769703719,0.3672876844906847
1654,0.9982174851255126,0.3674283641639463
1655,0.9982134077023721,0.3674480425326245
1656,0.9982118007301064,0.3678299722255766
1657,0.998210195311122,0.36784938450398263
1658,0.9982012010687827,0.36774816065613314
1659,0.9981959093288115,0.36752651880424303
1660,0.9981918534360179,0.3676665461992531
1661,0.9981878016713202,0.36780640500842765
1662,0.9981825249729043,0.36758512814342437
1663,0.9981784821320289,0.36772486772486773
1664,0.9981744433991037,0.3677442615070304
1665,0.9981704087350228,0.36776363199615664
1666,0.9981663783944369,0.3679030128435962
1667,0.9981623519793028,0.3678023032629559
1668,0.9981607797962012,0.3678216041242057
1669,0.9981518629948039,0.36772106398274623
1670,0.9981478502354665,0.36762064423422347
1671,0.9981462875968266,0.36764001914791766
1672,0.9981422818852285,0.3676593708886497
1673,0.9981346149873703,0.36767869949796794
1674,0.9981306191146629,0.3678174650579381
1675,0.998121745766118,0.36771728748806115
1676,0.9981201997781216,0.36773654695143776
1677,0.9981137790725476,0.3676365370856189
1678,0.9981085832087313,0.3678941723274937
1679,0.9981046105691819,0.36850881372081945
1680,0.9981030759932822,0.36900369003690037
1681,0.998094244474642,0.36973590292648106
1682,0.9980848140133491,0.37022946141956964
1683,0.9980808610213483,0.37084125475285173
1684,0.9980696253110142,0.3713335708348177
1685,0.9980656839303909,0.3718253026347021
1686,0.9980593201200553,0.3724350610840944
1687,0.9980517503171983,0.37292555713608344
1688,0.9980454000051916,0.3735339414761284
1689,0.9980390561083874,0.3741416054937248
1690,0.9980351396901883,0.3746302212755887
1691,0.9980263875838057,0.375
1692,0.9980224812829245,0.37548753102470156
1693,0.9980125359809867,0.3760926057169856
1694,0.9980110563382791,0.37657891630267976
1695,0.9980095781854802,0.37706465313827275
1696,0.9980032749397187,0.3775498172385332
1697,0.9979993900633828,0.37803440961583784
1698,0.9979930983538746,0.37851843128017904
1699,0.9979892223835845,0.3791195856873823
1700,0.9979829421132321,0.37948476649805907
1701,0.9979754646620532,0.3798495179873031
1702,0.9979716031731167,0.3804488309246857
1703,0.9979725541656314,0.3808125880695162
1704,0.9979662951065649,0.38129327543715524
1705,0.9979648458919339,0.3817733990147783
1706,0.9979621977415634,0.3821357402414723
1707,0.9979571530417194,0.38249765698219307
1708,0.9979509145414016,0.38285914998243764
1709,0.9979470789678704,0.38322021998595834
1710,0.9979432472561313,0.38358086773476785
1711,0.9979334341297323,0.38405797101449274
1712,0.9979272199346138,0.3844177082116575
1713,0.9979222077532602,0.3847770254494513
1714,0.9979112248537474,0.3851359234628398
1715,0.997909808916758,0.38572761194029853
1716,0.9979036189255954,0.38620207435030884
1717,0.9978962418408005,0.3866759841602609
1718,0.9978894645202201,0.38738214410429517
1719,0.9978880491367453,0.3879711493718008
1720,0.9978866350507244,0.3883269387280549
1721,0.9978864130902002,0.38879851266558213
1722,0.9978933321063972,0.38926953896179306
1723,0.9979002443422366,0.3896239554317549
1724,0.997896449922196,0.39009395661756174
1725,0.9978986005958946,0.3904474843496406
1726,0.9978983737732277,0.3908006024794346
1727,0.9979005211450559,0.39115331171838813
1728,0.9978991073735626,0.39150561277629903
1729,0.9978965092016924,0.3919731667823271
1730,0.9978939134757744,0.3925557738989712
1731,0.9978966395552695,0.3929066543438078
1732,0.9979046895365314,0.3932571296617019
1733,0.9979127317357399,0.3937225940456958
1734,0.9979219489263944,0.39430284857571213
1735,0.9979299751851274,0.3946519133241125
1736,0.9979344491681879,0.39511577007257226
1737,0.9979400997062288,0.39557909279300024
1738,0.9979457448470719,0.3959268208491543
1739,0.9979466657454426,0.39638914443422263
1740,0.9979581976528958,0.39673600735547637
1741,0.9979661830021274,0.3970824718584884
1742,0.9979694491960764,0.39742853862931926
1743,0.9979785987127924,0.39777420835245525
1744,0.9979865627140032,0.39811948171081296
1745,0.9979945190937998,0.3985789594315838
1746,0.9980012923380216,0.3991524453098156
1747,0.9980115837973859,0.3996108058608059
1748,0.9980195168560635,0.3999542386454639
1749,0.9980321371710714,0.40029727875600274
1750,0.9980423992917062,0.4006399268655011
1751,0.9980456164759952,0.4009821836455002
1752,0.9980511744004307,0.4014381919872161
1753,0.998057898402919,0.40177960301163584
1754,0.9980681281940317,0.40212062478622734
1755,0.9980736677364662,0.402461257976299
1756,0.9980792020663709,0.402801503245644
1757,0.9980859000444965,0.40336899613020716
1758,0.9980890864917314,0.40370833807302925
1759,0.9980946055724936,0.4040472942246476
1760,0.998102453686582,0.4043858652425861
1761,0.9981056279603819,0.40483761071996366
1762,0.9981157951695592,0.4052888434910907
1763,0.9981212911214159,0.40573956442831216
1764,0.9981291115402393,0.4063031402335336
1765,0.9981322676114798,0.40663947428053476
1766,0.9981354207239692,0.40708866493035895
1767,0.9981432230678718,0.40765052059755547
1768,0.9981463681917204,0.40821174075330846
1769,0.9981553197743972,0.40865928103097443
1770,0.998165424189905,0.40910631567054573
1771,0.998168554744819,0.4094399277326107
1772,0.9981716823163929,0.4097731632998533
1773,0.9981806046737144,0.4102188134446199
1774,0.9981906775892808,0.4105512343591478
1775,0.9981961075454445,0.4109959441189725
1776,0.9982061635292473,0.4114401531359081
1777,0.9982127383680875,0.41188386225523294
