pos,ndcg,P$@$k
12140.0,0.9998059113482709,0.9796557120500783
12150.0,0.9998060381501015,0.9797547526952515
12160.0,0.9998061647752837,0.979606940218732
12170.0,0.9998062912241953,0.9793772081176567
12180.0,0.9998064174972142,0.9789015680157622
12190.0,0.9998065435947163,0.9787548191288655
12200.0,0.999806669517077,0.9784443898041144
12210.0,0.9998067952646703,0.9779706821718123
12220.0,0.9998069208378692,0.9774977497749775
12230.0,0.9998070462370457,0.9771073501757829
12240.0,0.9998071714625703,0.9768809737766523
12250.0,0.9998072965148135,0.9764100889723288
12260.0,0.9998074213941434,0.9761030911018677
12270.0,0.9998075461009279,0.9759595794963736
12280.0,0.9998076706355339,0.9755720218223272
12290.0,0.9998077949983265,0.9751850947848019
12300.0,0.9998079191896704,0.975123973660678
12310.0,0.999808043209929,0.9756315490212005
12320.0,0.9998081670594648,0.9761383004626248
12330.0,0.9998082907386394,0.9765631335658097
12340.0,0.9998084142478126,0.9769062474677903
12350.0,0.9998085375873441,0.9772488057647154
12360.0,0.9998086607575922,0.977429010597848
12370.0,0.9998087837589144,0.9778514267237896
12380.0,0.9998089065916661,0.9783539294079638
12390.0,0.9998090292562033,0.978694213542087
12400.0,0.9998091517528801,0.9791145875332634
12410.0,0.9998092740820496,0.9792925630489082
12420.0,0.999809396244064,0.9795507608083085
12430.0,0.9998095182392746,0.9800498753117207
12440.0,0.9998096400680314,0.9805481874447391
12450.0,0.999809761730684,0.981206328808931
12460.0,0.9998098832275804,0.9815424123264586
12470.0,0.9998100045590678,0.9820383289231016
12480.0,0.9998101257254924,0.9824533290601715
12490.0,0.9998102467271998,0.9828676647185974
12500.0,0.9998103675645339,0.9834413246940245
12510.0,0.9998104882378385,0.9839341379585964
12520.0,0.9998106087474551,0.9844261640444054
12530.0,0.9998107290937264,0.9847578006543771
12540.0,0.9998108492769915,0.9850091699226537
12550.0,0.9998109692975908,0.9853398135606725
12560.0,0.9998110891558623,0.9856699307379986
12570.0,0.9998112088521437,0.9861586190438311
12580.0,0.9998113283867718,0.9863285907320563
12590.0,0.9998114477600821,0.9868954014772456
12600.0,0.9998115669724092,0.9873819538131894
12610.0,0.9998116860240874,0.9878677345174848
12620.0,0.999811804915449,0.9882735123999683
12630.0,0.999811923646826,0.9879661151136093
12640.0,0.9998120422185498,0.9879756348390158
12650.0,0.9998121606309501,0.9879851395146628
12660.0,0.9998122788843561,0.9879156464734223
12670.0,0.9998123969790957,0.9876884223818168
12680.0,0.9998125149154969,0.9876192729280026
12690.0,0.9998126326938857,0.9876290284453549
12700.0,0.9998127503145876,0.9875600346429415
12710.0,0.9998128677779272,0.9875698214145229
12720.0,0.9998129850842282,0.9875009826271519
12730.0,0.999807332662569,0.9875108004084518
12740.0,0.9997992167639205,0.9872851424534966
12750.0,0.9997911116921617,0.9872166888871461
12760.0,0.9997830174250879,0.9872267063709741
12770.0,0.9997749339405552,0.9872367081669408
12780.0,0.9997668612164811,0.9870902120334872
12790.0,0.9997587992308447,0.9869439449613009
12800.0,0.9997507479616854,0.9868760253105227
12810.0,0.9997427073871039,0.9868082116930763
12820.0,0.9997346774852608,0.9866625068247407
12830.0,0.9997266582343775,0.9865949653183695
12840.0,0.9997186496127349,0.9864496534537809
12850.0,0.9997106515986743,0.9863045677379192
12860.0,0.9997026641705967,0.986237462094705
12870.0,0.999694687306962,0.9861704607256624
12880.0,0.9996867209862899,0.986025929663846
12890.0,0.9996787651871585,0.9859591963385308
12900.0,0.9996708198882054,0.9858150530966592
12910.0,0.9996661392712349,0.9855936798079157
12920.0,0.9996663429134645,0.9850630756133426
12930.0,0.9996665462908008,0.9845332920887789
12940.0,0.999666749403774,0.9839270535507303
12950.0,0.9996669522529125,0.9833217512161223
12960.0,0.9996671548387437,0.9827945374585294
12970.0,0.999667357161793,0.9822681366124432
12980.0,0.999667559222585,0.9818195824666821
12990.0,0.9996677610216426,0.9812177661457933
13000.0,0.999667962559487,0.9806937927851703
13010.0,0.9996681638366389,0.980093766812697
13020.0,0.9996683648536162,0.9796482605022656
13030.0,0.9996685656109368,0.9793569181183333
13040.0,0.9996687661091163,0.9789126600720803
13050.0,0.9996689663486694,0.9783158378668301
13060.0,0.9996691663301089,0.9778730571931705
13070.0,0.9996693660539469,0.9774309540203504
13080.0,0.9996695655206935,0.9770659735494228
13090.0,0.9996697647308581,0.9766251623252616
13100.0,0.9996699636849482,0.9761850240439661
13110.0,0.9996701623834697,0.9754404698344902
13120.0,0.9996703608269281,0.974849477936133
13130.0,0.9996705590158267,0.9743355418475363
13140.0,0.9996707569506679,0.9738223879461229
13150.0,0.9996741567491092,0.9736141738270854
13160.0,0.9996823522968501,0.974166096801155
13170.0,0.9996905373604903,0.9743375597904487
13180.0,0.9996987119606575,0.9747363629466657
13190.0,0.9997068761179247,0.9749829429156243
13200.0,0.9997150298528098,0.9752291493068707
13210.0,0.9997231731857762,0.9755506774657482
13220.0,0.9997313061372338,0.9757204447469934
13230.0,0.9997394287275374,0.9759655354848462
13240.0,0.9997475409769883,0.976210256022959
13250.0,0.9997556429058334,0.9763791411968908
13260.0,0.9997637345342673,0.9766985898499358
13270.0,0.9997718158824299,0.977092909351217
13280.0,0.9997798869704083,0.9773360439725924
13290.0,0.9997879478182369,0.9775788127304191
13300.0,0.9997959984458964,0.977821216449891
13310.0,0.9998040388733154,0.9781383817894974
13320.0,0.9998120691203698,0.9781547931836949
13330.0,0.9998192983733954,0.9783962193383842
13340.0,0.9998194054838871,0.9786372835619519
13350.0,0.9998195124590384,0.9788779866676653
13360.0,0.9998196192991123,0.9791931741636105
13370.0,0.9998197260043705,0.9796574676538778
13380.0,0.9998198325750753,0.9798968686944175
13390.0,0.9998199390114874,0.9801359121798223
13400.0,0.999820045313867,0.9801507350197747
13410.0,0.9998201514824735,0.9802401014092909
13420.0,0.9998202575175661,0.9804783548170777
13430.0,0.9998203634194031,0.9804928895837987
13440.0,0.9998204691882414,0.9800610073655234
13450.0,0.9998205748243384,0.9797784551334473
13460.0,0.9998206803279504,0.979347745338385
13470.0,0.9998207856993323,0.9789176750055675
13480.0,0.9998208909387396,0.9784140642385579
13490.0,0.999820996046426,0.9780594470387666
13500.0,0.9998211010226454,0.9775572179838531
13510.0,0.9998212058676508,0.9772777736659018
13520.0,0.9998213105816937,0.9769987426965461
13530.0,0.9998214151650263,0.9764245066883452
13540.0,0.999821519617899,0.9760726681928956
13550.0,0.9998216239405626,0.9757951442697956
13560.0,0.9998217281332663,0.9755180296438316
13570.0,0.9998218321962592,0.975978188784909
13580.0,0.9998219361297898,0.9762167734334732
13590.0,0.9998220399341053,0.9766757412993893
13600.0,0.9998221436094532,0.9770605102565988
13610.0,0.9998222471560796,0.9772977738593784
13620.0,0.9998223505742305,0.9774612730342853
13630.0,0.9998224538641507,0.9779913432616829
13640.0,0.9998225570260847,0.9783740195000367
13650.0,0.9998226600602768,0.9789026444949088
13660.0,0.9998227629669696,0.9792840934045823
13670.0,0.9998228657464062,0.9795186891961085
13680.0,0.9998229683988284,0.9799722242526131
13690.0,0.9998230709244775,0.9804981374625666
13700.0,0.9998231733235942,0.980877308225677
13710.0,0.9998232755964187,0.9815476624607979
13720.0,0.9998233777431906,0.9817797536622695
13730.0,0.9998234797641488,0.9819386789017551
13740.0,0.9998235816595311,0.9823156975474856
13750.0,0.9998236834295761,0.9827648898261945
13760.0,0.9998237850745197,0.9829954218443427
13770.0,0.9998238865945992,0.983516084525452
13780.0,0.9998239879900503,0.9838908642333648
13790.0,0.999824089261108,0.9841925893698789
13800.0,0.999824190408007,0.9845663357727701
13810.0,0.9998242914309815,0.9851567591050612
13820.0,0.9998243923302649,0.9854569133926634
13830.0,0.9998244931060897,0.9859012363531198
13840.0,0.9998245937586888,0.9862726681598151
13850.0,0.9998246942882933,0.9866435636416143
13860.0,0.9998247946951346,0.9872303585599884
13870.0,0.9998248949794433,0.9876721216927402
13880.0,0.9998249951414491,0.9881132483250487
13890.0,0.9998250951813811,0.9886257288892089
13900.0,0.9998251950994684,0.9886339112294079
13910.0,0.9998252948959393,0.9885701962475738
13920.0,0.9998253945710208,0.9885065728036779
13930.0,0.9998254941249405,0.9885148230564927
13940.0,0.9998255935579248,0.9882361380101858
13950.0,0.9998256928701991,0.9882445702817002
13960.0,0.9998257920619887,0.9881813623665926
13970.0,0.9998258911335189,0.9881898217736741
13980.0,0.9998259900850136,0.9881267434375224
13990.0,0.9998260889166964,0.9882781788292474
14000.0,0.9998261876287903,0.9889293621884151
14010.0,0.9998262862215176,0.9895796160159874
14020.0,0.9998263846951004,0.9902289423008345
14030.0,0.9998264830497601,0.9909486137837645
14040.0,0.9998265812857171,0.9916672601666549
14050.0,0.9998266794031923,0.9922425450145897
14060.0,0.9998267774024051,0.9929592489865585
14070.0,0.9998268752835743,0.9934617297988771
14080.0,0.999826973046919,0.9941055322775371
14090.0,0.999827070692657,0.9947484209779291
14100.0,0.9998271682210059,0.9954613148003688
14110.0,0.9998272656321824,0.9961023315144214
14120.0,0.9998273629264034,0.9968132568514978
14130.0,0.9998274601038845,0.9973108767956974
14140.0,0.9998275571648407,0.9979492256558942
14150.0,0.9998276541094873,0.9985160059359762
14160.0,0.9998277509380386,0.9990819857354707
14170.0,0.9998278476507078,0.9996471667489945
14180.0,0.9998279438615463,0.9999294831112051
14190.0,0.9998280390578094,0.9995067296173631
14200.0,0.9998281341417848,0.9991549890852757
14210.0,0.9998282291136761,0.9986630075293786
14220.0,0.9998283239736865,0.9981717178820055
14230.0,0.9998284187220188,0.9975405804230202
14240.0,0.999828513358875,0.9971209886946142
14250.0,0.9998286078844576,0.9965616447968564
14260.0,0.999828702298967,0.995932964027768
14270.0,0.9998287966026045,0.9953051643192489
14280.0,0.9998288907955701,0.9949583362509629
14290.0,0.9998289848780636,0.9943320971240641
14300.0,0.9998290788502847,0.9938465841549542
14310.0,0.9998291727124317,0.9932918733841102
14320.0,0.9998292664647028,0.9926681097688709
14330.0,0.9998293601072964,0.9922545530667783
14340.0,0.9998294536404095,0.9917718429677149
14350.0,0.9998295470642392,0.9912898055884607
14360.0,0.9998296403789817,0.9908780725576213
14370.0,0.999829733584833,0.990675666272354
14380.0,0.9998298266819886,0.9901258605103956
14390.0,0.9998299196706432,0.9897157945938434
14400.0,0.9998300125509916,0.989167418929241
14410.0,0.9998301053232278,0.988897370064534
14420.0,0.9998301979875452,0.9883503224464323
14430.0,0.9998302905441372,0.9880812140530801
14440.0,0.999830382993196,0.9876047365140919
14450.0,0.999830475334914,0.9870597190505848
14460.0,0.9998305675694826,0.9864463038517391
14470.0,0.9998306596970934,0.9861792550618478
14480.0,0.9998307517179373,0.9859125750984048
14490.0,0.9998308436322043,0.9853012214477952
14500.0,0.999830935440084,0.9848975932694297
14510.0,0.9998310271417664,0.9842877816828612
14520.0,0.9998311187374398,0.9838165415604986
14530.0,0.9998312102272932,0.9832083132613034
14540.0,0.9998313016115145,0.9828072347156317
14550.0,0.9998313928902909,0.9824067074427875
14560.0,0.99983148406381,0.9819380537051027
14570.0,0.9998315751322583,0.9814700432365658
14580.0,0.9998316660958221,0.9810712571154242
14590.0,0.9998317569546868,0.9806730176135974
14600.0,0.9998318477090383,0.9802068351482776
14610.0,0.9998319383590614,0.9805625898295804
14620.0,0.9998320289049399,0.9809178578756583
14630.0,0.9998321193468587,0.9812042922561685
14640.0,0.999832209685001,0.9813537326685335
14650.0,0.9998322999195497,0.9815712238072487
14660.0,0.9998323900506877,0.9818566264238455
14670.0,0.9998324800785973,0.9820734782905051
14680.0,0.9998325700034602,0.982290034738778
14690.0,0.9998326598254577,0.9825743652576407
14700.0,0.9998327495447712,0.9824501734575879
14710.0,0.9998328391615807,0.9821222214669295
14720.0,0.9998329286760669,0.9817947150329461
14730.0,0.999833018088409,0.981467653248252
14740.0,0.9998331073987861,0.9812088732107727
14750.0,0.9998331966073775,0.9810182360517931
14760.0,0.9998332857143615,0.9806923650159203
14770.0,0.9998333747199157,0.9803669352108862
14780.0,0.9998334636242181,0.9801772545835871
14790.0,0.9998335524274455,0.9798526130755189
14800.0,0.9998336411297748,0.9795284102425512
14810.0,0.9998337297313824,0.9792721625818648
14820.0,0.9998338182324437,0.9788813170501316
14830.0,0.9998339066331345,0.9789629829411368
14840.0,0.9998339949336301,0.9791793005862138
14850.0,0.9998340831341048,0.9797320045788163
14860.0,0.999834171234733,0.9800820940717314
14870.0,0.9998342592356884,0.9804317127294735
14880.0,0.999834347137144,0.9806464619313218
14890.0,0.9998344349392736,0.9811295413336915
14900.0,0.9998345226422494,0.9814777531709281
14910.0,0.9998346102462435,0.9819596271209174
14920.0,0.9998346977514276,0.9821727766235507
14930.0,0.9998347851579734,0.9824526153640077
14940.0,0.9998348724660518,0.9827990094371193
14950.0,0.9998349596758331,0.9832118252959668
14960.0,0.9998350467874879,0.9836240892988437
14970.0,0.9998351338011854,0.9839022109411529
14980.0,0.9998352207170957,0.9842467125025032
14990.0,0.9998353075353873,0.9843239276899473
15000.0,0.9998353942562289,0.9847343510432638
15010.0,0.9998354808797886,0.9851442275664513
15020.0,0.9998355674062341,0.9854204114240064
15030.0,0.9998356538357335,0.9857627569689309
15040.0,0.999835740168453,0.9860381623562263
15050.0,0.9998358264045595,0.9864460833167231
15060.0,0.9998359125442194,0.986787065931877
15070.0,0.9998359985875985,0.987061243447681
15080.0,0.9998360845348624,0.9873350573569392
15090.0,0.9998361703861757,0.9876747730435359
15100.0,0.9998362561417036,0.9880140388053771
15110.0,0.9998363418016101,0.9882866785785189
15120.0,0.9998364273660594,0.9886912241253886
15130.0,0.9998365128352151,0.9889630559777939
15140.0,0.9998365982092401,0.9891684829271514
15150.0,0.9998366834882971,0.9893076364596396
15160.0,0.9998367686725489,0.9897763999736165
15170.0,0.9998368537621577,0.990178630281458
15180.0,0.9998369387572846,0.9906462024899545
15190.0,0.9998370236580912,0.9905207030478573
15200.0,0.9998371084647385,0.9905269390171699
15210.0,0.9998371931773868,0.9904674248898824
15220.0,0.9998372777961967,0.9900794954339399
15230.0,0.9998373623213277,0.9900203532269714
15240.0,0.9998374467529392,0.9900269011219737
15250.0,0.9998375310911907,0.9899678709592814
15260.0,0.9998376153362402,0.9898433916519233
15270.0,0.9998376994882471,0.990111976949774
15280.0,0.9998377835473684,0.9906419736928211
15290.0,0.9998378675137624,0.9913020731149041
15300.0,0.9998379513875857,0.9918959545127769
15310.0,0.9998380351689958,0.9924237476324211
15320.0,0.9998381188581492,0.9930161216630768
15330.0,0.9998382024552017,0.993672950231557
15340.0,0.9998382859603094,0.9942637376963692
15350.0,0.999838369373628,0.9948537554556707
15360.0,0.999838452695312,0.9954430050126944
15370.0,0.9998385359255166,0.9960314878667621
15380.0,0.9998386190643964,0.9966192055132956
15390.0,0.999838702112105,0.9972711324800207
15400.0,0.9998387850687963,0.9979222128433218
15410.0,0.9998388679346235,0.9983128933878399
15420.0,0.99983895070974,0.9988327605213669
15430.0,0.9998390333942979,0.9994167584732033
15440.0,0.9998391159884503,0.9999352373550936
15450.0,0.9998391973779948,0.9994175134295515
15460.0,0.9998392786797803,0.9989004592199728
15470.0,0.9998393598939522,0.9984487104905954
15480.0,0.9998394410206555,0.9981267359989665
15490.0,0.9998395220600357,0.9976115163643405
15500.0,0.9998396030122368,0.9970969614863557
15510.0,0.9998396838774035,0.9964541293275739
15520.0,0.9998397646556794,0.9960698408607693
15530.0,0.9998398453472083,0.9956860472603181
15540.0,0.9998399259521337,0.9953670934946272
15550.0,0.999840006470598,0.9951128544788117
15560.0,0.9998400869027445,0.9946018893387314
15570.0,0.9998401672487152,0.9940915805022157
15580.0,0.9998402475086521,0.9937102881714909
15590.0,0.999840327682697,0.9933936245269707
15600.0,0.9998404077709916,0.9931414652906865
15610.0,0.9998404877736765,0.9926974569214015
15620.0,0.9998405676908924,0.9923180334165547
15630.0,0.9998406475227805,0.9917471690870706
15640.0,0.99984072726948,0.991368838309571
15650.0,0.9998408069311315,0.990990990990991
15660.0,0.9998408865078741,0.9906136262052232
15670.0,0.9998409659998468,0.9903005551655925
15680.0,0.9998410454071893,0.9897327976532109
15690.0,0.9998411247300393,0.989484417819132
15700.0,0.9998412039685357,0.9891726641615184
15710.0,0.9998412831228162,0.9887976576920628
15720.0,0.9998413621930186,0.9882323007442275
15730.0,0.9998414411792803,0.9880490750746933
15740.0,0.9998415200817381,0.9876119687440442
15750.0,0.9998415989005289,0.9871119294013079
15760.0,0.9998416776357893,0.9867394200875579
15770.0,0.9998417562876553,0.9864307906917761
15780.0,0.999841834856263,0.9859324504150561
15790.0,0.9998419133417477,0.9853080868849344
15800.0,0.9998419917442445,0.9850009493070059
15810.0,0.9998420700638889,0.9846309531338941
15820.0,0.9998421483008151,0.9841350104291764
15830.0,0.9998422264551576,0.9838923630850862
15840.0,0.9998423045270509,0.9835237674389243
15850.0,0.9998423825166282,0.9831556368683364
15860.0,0.9998424604240232,0.9826618750394048
15870.0,0.9998425382493692,0.9821687354293995
15880.0,0.9998426159927989,0.981802153516781
15890.0,0.9998426936544448,0.9819394625888868
15900.0,0.9998427712344397,0.9820765989560405
15910.0,0.9998428487329153,0.9822135629438753
15920.0,0.9998429261500035,0.9823503548772062
15930.0,0.9998430034858355,0.9825497457786705
15940.0,0.9998430807405427,0.98268615519729
15950.0,0.9998431579142562,0.9828850855745721
15960.0,0.9998432350071063,0.9831464193972809
15970.0,0.9998433120192229,0.9831569720117713
15980.0,0.9998433889507367,0.9829797884988424
15990.0,0.9998434658017773,0.9824901507097743
16000.0,0.999843542572474,0.9821886132116743
16010.0,0.9998436192629561,0.9820748235588034
16020.0,0.9998436958733525,0.981961175956557
16030.0,0.9998437724037919,0.9815981535774437
16040.0,0.9998438488544021,0.9814226045757746
16050.0,0.999843925225312,0.9811849728988848
16060.0,0.9998440015166488,0.9808231118859349
16070.0,0.9998440777285401,0.9804617012009209
16080.0,0.9998441538611132,0.9801007400037312
16090.0,0.9998442299144951,0.979864520539432
16100.0,0.9998443058888126,0.9794422706664182
16110.0,0.9998443817841918,0.9792688225436037
16120.0,0.9998444576007588,0.9794057440605421
16130.0,0.9998445333386399,0.9796664806893559
16140.0,0.9998446089979605,0.9801747103649092
16150.0,0.9998446845788457,0.9804346480094112
16160.0,0.9998447600814205,0.9807561413278881
16170.0,0.9998448355058102,0.9812009152186012
16180.0,0.9998449108521389,0.9815833384834065
16190.0,0.9998449861205309,0.9820270520659625
16200.0,0.9998450613111101,0.9824084933028825
16210.0,0.9998451364240006,0.9826660909259145
16220.0,0.9998452114593254,0.9831083163800012
16230.0,0.9998452864172076,0.9835499969194751
16240.0,0.9998453612977707,0.9838064158610923
16250.0,0.9998454361011369,0.9841855885791644
16260.0,0.9998455108274287,0.9846257917717237
16270.0,0.999845585476768,0.9850039948374408
16280.0,0.999845660049277,0.9853203120201461
16290.0,0.999845734545077,0.9855748572831625
16300.0,0.9998458089642897,0.9858290902398625
16310.0,0.9998458833070356,0.9860830114646557
16320.0,0.9998459575734363,0.9864591630414803
16330.0,0.9998460317636118,0.9868348539587288
16340.0,0.9998461058776825,0.9871488892968606
16350.0,0.9998461799157686,0.9875236988563391
16360.0,0.9998462538779895,0.9878369292830511
16370.0,0.9998463277644655,0.9882719442917354
16380.0,0.9998464015753152,0.9885843355106526
16390.0,0.999846475310658,0.9889573546458422
16400.0,0.9998465489706123,0.9893908907993415
16410.0,0.999846622555297,0.9899457680823838
16420.0,0.9998466960648301,0.9901345837646915
16430.0,0.9998467694993298,0.9905057513237173
16440.0,0.9998468428589138,0.990815643817286
16450.0,0.9998469161436997,0.9905780803598565
16460.0,0.9998469893538046,0.9905838041431262
16470.0,0.9998470624893456,0.9905895209762613
16480.0,0.9998471355504396,0.9905952308719131
16490.0,0.9998472085372029,0.990419016433206
16500.0,0.9998472814497519,0.9903036179625477
16510.0,0.9998473542882026,0.9903094906426019
16520.0,0.9998474270526708,0.9903153562133042
16530.0,0.9998474997432721,0.9902002298711512
16540.0,0.9998475723601218,0.9902666102412188
16550.0,0.9998476449033349,0.9906954262582321
16560.0,0.9998477173730262,0.991244490067025
16570.0,0.9998477897693103,0.991792891195462
16580.0,0.9998478620923015,0.9923406308425307
16590.0,0.9998479343421139,0.9927671629196553
16600.0,0.9998480065188614,0.9933136558038672
16610.0,0.9998480786226575,0.9939196917705135
16620.0,0.9998481506536157,0.9942241742374105
16630.0,0.999848222611849,0.9948289339185857
16640.0,0.9998482944974705,0.995432966768824
16650.0,0.9998483663105926,0.9960362740976518
16660.0,0.9998484380513278,0.9964587959906368
16670.0,0.9998485097197884,0.9970007797972528
16680.0,0.9998485813160863,0.9975421137821473
16690.0,0.9998486528403332,0.9980827991132946
16700.0,0.9998487242926406,0.998622836955871
16710.0,0.9998487956731197,0.9991023876488541
16720.0,0.9998488669818815,0.999641169786496
16730.0,0.9998489381215003,0.999880461418923
16740.0,0.9998490083128313,0.9995818648826235
16750.0,0.9998490784346584,0.9990448331442899
16760.0,0.999849148487088,0.9985681045283694
16770.0,0.9998492184702253,0.9982708246377676
16780.0,0.9998492883841759,0.9979143078481616
16790.0,0.9998493582290451,0.9975582157107975
16800.0,0.9998494280049377,0.9970835069341111
16810.0,0.9998494977119586,0.9967283326393432
16820.0,0.9998495673502126,0.9964330301408953
16830.0,0.9998496369198038,0.9959598360168737
16840.0,0.9998497064208364,0.9956653405379728
16850.0,0.9998497758534144,0.9953118509287283
16860.0,0.9998498452176414,0.9949587806179941
16870.0,0.9998499145136212,0.994724675478632
16880.0,0.9998499837414567,0.9943723713050174
16890.0,0.9998500529012514,0.9940796874074951
16900.0,0.9998501219931079,0.993609845571268
16910.0,0.9998501910171289,0.9931996925078351
16920.0,0.9998502599734169,0.9929673187163879
16930.0,0.9998503288620741,0.9925580296497549
16940.0,0.9998503976832027,0.9922082521692934
16950.0,0.9998504664369045,0.9917409002418737
16960.0,0.9998505351232809,0.9914509757679382
16970.0,0.9998506037424335,0.9910435448706617
16980.0,0.9998506722944634,0.9905777044932572
16990.0,0.9998507407794718,0.9901124124536519
17000.0,0.9998508091975593,0.9899417681312864
17010.0,0.9998508775488266,0.989594967961907
17020.0,0.9998509458333741,0.9891310733799424
17030.0,0.9998510140513018,0.988726440021138
17040.0,0.99985108220271,0.9883809635584766
17050.0,0.9998511502876982,0.9880945399096828
17060.0,0.9998512183063661,0.9878670652365044
17070.0,0.999851286258813,0.9874055415617129
17080.0,0.9998513541451381,0.987120192026228
17090.0,0.9998514219654405,0.9867181557544906
17100.0,0.9998514897198189,0.9863165896731185
17110.0,0.9998515574083717,0.9860323768336158
17120.0,0.9998516250311975,0.9856316803925005
17130.0,0.9998516925883943,0.98523145175413
17140.0,0.9998517600800603,0.9848316900997608
17150.0,0.999851827506293,0.9843740889744038
17160.0,0.9998518948671901,0.9841501078025756
17170.0,0.9998519621628489,0.9836934366082348
17180.0,0.9998520293933669,0.9831790931843315
17190.0,0.9998520965588408,0.982956198010587
17200.0,0.9998521636593675,0.9833149235509563
17210.0,0.9998522306950435,0.9834408227296496
17220.0,0.9998522976659653,0.9836827129667267
17230.0,0.999852364572229,0.9838662875050781
17240.0,0.9998524314139308,0.9841656516443362
17250.0,0.9998524981911664,0.9844067010608081
17260.0,0.9998525649040314,0.9845316030357453
17270.0,0.9998526315526214,0.9848300619535638
17280.0,0.9998526981370315,0.9845495052369655
17290.0,0.9998527646573568,0.9842114394771847
17300.0,0.9998528311136923,0.9839315646494422
17310.0,0.9998528975061325,0.9837097799087285
17320.0,0.9998529638347718,0.9834305178684833
17330.0,0.9998530300997048,0.9832669782470718
17340.0,0.9998530963010254,0.9829306268381293
17350.0,0.9998531624388277,0.982594663131808
17360.0,0.9998532285132052,0.9822590864581533
17370.0,0.9998532945242515,0.981808761729319
17380.0,0.9998533604720603,0.9815890915367356
17390.0,0.9998534263567244,0.9814846759818296
17400.0,0.9998534921783367,0.9810930406298488
17410.0,0.9998535579369905,0.9808167250588709
17420.0,0.999853623632778,0.9811147465702313
17430.0,0.9998536892657917,0.9814124261373415
17440.0,0.9998537548361239,0.9817097643483745
17450.0,0.9998538203438668,0.9821786717093576
17460.0,0.9998538857891122,0.9825325010022335
17470.0,0.9998539511719516,0.9827714498311487
17480.0,0.9998540164924768,0.9831817401750472
17490.0,0.9998540817507791,0.9835343891144017
17500.0,0.9998541469469495,0.9838866350494258
17510.0,0.999854212081079,0.983952943863857
17520.0,0.9998542771532587,0.9837908795160094
17530.0,0.9998543421635788,0.983457874622098
17540.0,0.99985440711213,0.9831822587081694
17550.0,0.9998544719990027,0.9829639336789926
17560.0,0.9998545368242865,0.9828028016627754
17570.0,0.9998546015880715,0.9826987650105287
17580.0,0.9998546662904477,0.9829930038109322
17590.0,0.9998547309315045,0.9834006025808653
17600.0,0.999854795511331,0.9838077381966933
17610.0,0.9998548600300168,0.9842711941400262
17620.0,0.9998549244876507,0.9846206231201408
17630.0,0.9998549888843216,0.9850263740003403
17640.0,0.9998550532201181,0.9854316648716059
17650.0,0.9998551174951289,0.9856665344739675
17660.0,0.9998551817094421,0.9861842477775891
17670.0,0.9998552458631459,0.9866447852413559
17680.0,0.9998553099563283,0.9871613596516035
17690.0,0.9998553739890772,0.9875642982307388
17700.0,0.9998554379614802,0.9879102875543755
17710.0,0.9998555018736245,0.9883123482581446
17720.0,0.9998555657255978,0.9885446645223182
17730.0,0.9998556295174869,0.9888895155377587
17740.0,0.9998556932493787,0.989121244574714
17750.0,0.9998557569213603,0.9894090473776125
17760.0,0.9998558205335182,0.9896965260965036
17770.0,0.9998558840859386,0.9899836812784875
17780.0,0.999855947578708,0.9904392328890389
17790.0,0.9998560110119125,0.9908380641897588
17800.0,0.999856074385638,0.991180270771305
17810.0,0.9998561376999701,0.9915782381674246
17820.0,0.9998562009549945,0.9919757589360867
17830.0,0.9998562641507968,0.9922045875161236
17840.0,0.9998563272874621,0.992657362255479
17850.0,0.9998563903650755,0.9931096297126212
17860.0,0.9998564533837219,0.9933374391131515
17870.0,0.9998565163434862,0.9937328632980806
17880.0,0.9998565792444528,0.9941837704826352
17890.0,0.9998566420867064,0.9945223855569839
17900.0,0.9998567048703311,0.9948047595106418
17910.0,0.999856767595411,0.9951426497682988
17920.0,0.9998568302620301,0.9955359633948998
17930.0,0.9998568928702721,0.995984607662707
17940.0,0.9998569554202209,0.9963212752912324
17950.0,0.9998570179119596,0.9967689822294022
17960.0,0.9998570803455716,0.9969934858860865
17970.0,0.99985714272114,0.997384675310222
17980.0,0.9998572050387482,0.9977198153606585
17990.0,0.9998572672984785,0.9981101661942082
18000.0,0.9998573295004137,0.9986111882673184
18010.0,0.9998573916446364,0.9990006107378824
18020.0,0.9998574537312288,0.9994450918373009
18030.0,0.9998575157602733,0.9997781598358383
18040.0,0.9998575774737535,0.9998337121002162
18050.0,0.9998576385286182,0.999556811256994
18060.0,0.9998576995277119,0.9990033774431094
18070.0,0.999857760471113,0.9985612307011233
18080.0,0.9998578213588997,0.9982301863834965
18090.0,0.9998578821911501,0.997844231938533
18100.0,0.9998579429679423,0.9975691950720955
18110.0,0.9998580036893538,0.997184031803876
18120.0,0.9998580643554625,0.9967441090447547
18130.0,0.9998581249663456,0.9962495174011362
18140.0,0.9998581855220809,0.995810594785293
18150.0,0.9998582460227453,0.9952619690375186
18160.0,0.9998583064684159,0.9949341996586091
18170.0,0.9998583668591696,0.9946618237851521
18180.0,0.999858427195083,0.9942247401133051
18190.0,0.9998584874762332,0.993843109229839
18200.0,0.9998585477026962,0.9934618976979287
18210.0,0.9998586078745486,0.993081104826753
18220.0,0.9998586679918665,0.9928104933867515
18230.0,0.9998587280547258,0.9924853271899512
18240.0,0.9998587880632025,0.9922153390713229
18250.0,0.9998588480173726,0.9918908552956003
18260.0,0.9998589079173114,0.9914572038771151
